0,9.893300751586017e+00
1,9.851001070618480e+00
2,9.810069439758122e+00
3,9.770868019254570e+00
4,9.733160143812722e+00
5,9.697164363380328e+00
6,9.662620078853541e+00
7,9.629769008263438e+00
8,9.598375429070874e+00
9,9.568676764254239e+00
10,9.540454853955804e+00
11,9.513951277216524e+00
12,9.488923522543486e+00
13,9.465677039466266e+00
14,9.443591785405355e+00
15,9.443591785404051e+00
16,9.465677039466616e+00
17,9.488923522542809e+00
18,9.513951277218213e+00
19,9.540454853954476e+00
20,9.568676764257372e+00
21,9.598375429069183e+00
22,9.629769008265605e+00
23,9.662620078851663e+00
24,9.697164363382138e+00
25,9.733160143812269e+00
26,9.770868019255808e+00
27,9.810069439757829e+00
28,9.851001070618986e+00
29,9.893300751585775e+00
30,9.935668263531790e+00
31,9.895449557304165e+00
32,9.855238201716821e+00
33,9.816960900430335e+00
34,9.780269069623909e+00
35,9.745338649675871e+00
36,9.712164183365712e+00
37,9.680671722628515e+00
38,9.650979352227841e+00
39,9.622952059260218e+00
40,9.596759457397621e+00
41,9.572235329350155e+00
42,9.549603874258850e+00
43,9.528616368169649e+00
44,9.509725933915993e+00
45,9.509725933916931e+00
46,9.528616368167963e+00
47,9.549603874259965e+00
48,9.572235329348588e+00
49,9.596759457400433e+00
50,9.622952059258211e+00
51,9.650979352230481e+00
52,9.680671722625855e+00
53,9.712164183367737e+00
54,9.745338649673414e+00
55,9.780269069624499e+00
56,9.816960900429095e+00
57,9.855238201717395e+00
58,9.895449557303492e+00
59,9.935668263532301e+00
60,9.978848235245293e+00
61,9.936728248587000e+00
62,9.898054820653732e+00
63,9.860199019050585e+00
64,9.824535726996753e+00
65,9.790526574983865e+00
66,9.758489674433990e+00
67,9.728303191847505e+00
68,9.700001623083091e+00
69,9.673625718789005e+00
70,9.649108372111812e+00
71,9.626575790916528e+00
72,9.605902090798951e+00
73,9.587307373396735e+00
74,9.570638348067993e+00
75,9.570638348066730e+00
76,9.587307373399158e+00
77,9.605902090797896e+00
78,9.626575790918597e+00
79,9.649108372109303e+00
80,9.673625718790859e+00
81,9.700001623080460e+00
82,9.728303191849184e+00
83,9.758489674431113e+00
84,9.790526574985005e+00
85,9.824535726994185e+00
86,9.860199019050972e+00
87,9.898054820651536e+00
88,9.936728248587753e+00
89,9.978848235245454e+00
90,1.001791435991298e+01
91,9.977339635370726e+00
92,9.937725840357652e+00
93,9.901070684153478e+00
94,9.865755311375477e+00
95,9.832773881708567e+00
96,9.801602258279251e+00
97,9.772574876294874e+00
98,9.745529282652893e+00
99,9.720548723362082e+00
100,9.697635386367487e+00
101,9.676762884932906e+00
102,9.658029652302801e+00
103,9.641357586494358e+00
104,9.626885480873984e+00
105,9.626885480876407e+00
106,9.641357586492441e+00
107,9.658029652304240e+00
108,9.676762884929499e+00
109,9.697635386368951e+00
110,9.720548723359121e+00
111,9.745529282654854e+00
112,9.772574876292172e+00
113,9.801602258280973e+00
114,9.832773881705835e+00
115,9.865755311376464e+00
116,9.901070684152517e+00
117,9.937725840357256e+00
118,9.977339635370388e+00
119,1.001791435991292e+01
120,1.005591738748679e+01
121,1.001441445224621e+01
122,9.975890948694470e+00
123,9.938776151389568e+00
124,9.904442799860954e+00
125,9.871814453714121e+00
126,9.841627189228619e+00
127,9.813432552887466e+00
128,9.787532969319413e+00
129,9.763766201451531e+00
130,9.742230047977637e+00
131,9.722910265913139e+00
132,9.705807265243150e+00
133,9.690984066583551e+00
134,9.678415440039654e+00
135,9.678415440036936e+00
136,9.690984066585324e+00
137,9.705807265239685e+00
138,9.722910265915717e+00
139,9.742230047974775e+00
